시도,시군구,지방채,기타,국비,차관,세입수수료,지방비_분류,지방비,year
서울,서초구,0,0,13500,0,16786000,시도지원예산,369035,2020
서울,강남구,0,0,0,0,20413000,시도지원예산,0,2020
서울,송파구,0,0,0,0,18022000,시도지원예산,61250,2020
서울,강동구,0,0,0,0,19413000,시도지원예산,0,2020
부산,부산시,30680000,0,7569000,0,13592336,시도지원예산,0,2020
부산,중구,0,0,0,0,1634000,시도지원예산,0,2020
부산,서구,0,0,0,0,2729000,시도지원예산,180455,2020
부산,동구,0,0,0,0,2412000,시도지원예산,0,2020
부산,영도구,0,0,0,0,2535000,시도지원예산,180881,2020
부산,부산진구,0,0,0,0,7060000,시도지원예산,27720,2020
부산,동래구,0,0,0,0,5668000,시도지원예산,56829,2020
부산,남구,0,0,0,0,5048000,시도지원예산,0,2020
부산,북구,0,0,0,0,5658000,시도지원예산,0,2020
부산,해운대구,0,0,0,0,8415000,시도지원예산,172400,2020
부산,사하구,0,0,0,0,7373000,시도지원예산,166030,2020
부산,금정구,0,0,0,0,5151000,시도지원예산,116300,2020
부산,강서구,0,0,0,0,2557000,시도지원예산,0,2020
부산,연제구,0,0,0,0,4088000,시도지원예산,136580,2020
부산,수영구,0,0,0,0,3850000,시도지원예산,61994,2020
부산,사상구,0,0,57600,0,4875000,시도지원예산,255750,2020
부산,기장군,0,0,0,0,3587000,시도지원예산,0,2020
대구,대구시,0,0,1204550,0,14191952,시도지원예산,0,2020
대구,중구,0,0,0,0,2691000,시도지원예산,377870,2020
대구,동구,0,576399,0,0,7400000,시도지원예산,769868,2020
대구,서구,0,0,0,0,3859000,시도지원예산,75000,2020
대구,남구,0,0,0,0,3299000,시도지원예산,510400,2020
대구,북구,0,0,100,0,9938000,시도지원예산,165700,2020
대구,수성구,0,0,0,0,8639000,시도지원예산,293000,2020
대구,달서구,0,0,70985,0,11534000,시도지원예산,273742,2020
대구,달성군,0,0,1461830,0,5414000,시도지원예산,581720,2020
대구,군위군,0,0,32000,0,208000,시도지원예산,56385,2020
인천,인천시,0,0,32000,0,36279821,시도지원예산,0,2020
인천,중구,0,0,0,0,4316000,시도지원예산,1267920,2020
인천,동구,0,0,150000,0,1310000,시도지원예산,136600,2020
인천,미추홀구,0,0,0,0,8647000,시도지원예산,300000,2020
인천,연수구,0,0,0,0,9524000,시도지원예산,527952,2020
인천,남동구,0,0,1247200,0,15913000,시도지원예산,485160,2020
인천,부평구,0,0,0,0,13591000,시도지원예산,586200,2020
인천,계양구,0,0,550,0,7249000,시도지원예산,873129,2020
인천,서구,0,0,0,0,14250000,시도지원예산,2692559,2020
인천,강화군,0,0,82850,0,1616000,시도지원예산,587754,2020
인천,옹진군,0,0,3243045,0,825000,시도지원예산,1566277,2020
인천,경제청,0,0,0,0,0,시도지원예산,0,2020
광주,광주시,0,0,0,0,5619188,시도지원예산,0,2020
광주,동구,0,0,0,0,3545000,시도지원예산,202860,2020
광주,서구,0,0,0,0,8887000,시도지원예산,190610,2020
광주,남구,0,0,0,0,4937000,시도지원예산,515581,2020
광주,북구,0,0,0,0,11276000,시도지원예산,625130,2020
광주,광산구,0,0,0,0,10265000,시도지원예산,1141314,2020
대전,대전시,0,0,0,0,18829243,시도지원예산,0,2020
대전,동구,0,0,0,0,6210000,시도지원예산,245115,2020
대전,중구,0,0,0,0,6781000,시도지원예산,67200,2020
대전,서구,0,0,0,0,12825000,시도지원예산,773491,2020
대전,유성구,0,0,0,0,10127000,시도지원예산,1244179,2020
대전,대덕구,0,0,0,0,4902000,시도지원예산,406400,2020
울산,울산시,0,0,592150,0,6206311,시도지원예산,0,2020
울산,중구,0,0,400,0,5634000,시도지원예산,58000,2020
울산,남구,0,0,0,0,11299000,시도지원예산,106000,2020
울산,동구,0,0,190,0,4353000,시도지원예산,43930,2020
울산,북구,0,0,944640,0,5647000,시도지원예산,119664,2020
울산,울주군,0,0,7200,0,6139000,시도지원예산,507739,2020
세종,세종시,0,0,855310,0,7060917,시도지원예산,0,2020
경기,경기도,0,0,0,0,0,시도지원예산,0,2020
경기,수원시,0,0,0,0,29603000,시도지원예산,388128,2020
경기,고양시,0,0,0,0,23682000,시도지원예산,0,2020
경기,성남시,0,0,0,0,27747000,시도지원예산,0,2020
경기,용인시,0,0,1177812,0,31666000,시도지원예산,81636,2020
경기,부천시,0,0,150000,0,18860000,시도지원예산,94100,2020
경기,안산시,0,0,0,0,18969000,시도지원예산,0,2020
경기,남양주시,0,0,0,0,19766000,시도지원예산,0,2020
경기,안양시,0,0,0,0,14969000,시도지원예산,0,2020
경기,화성시,0,0,0,0,18807000,시도지원예산,0,2020
경기,평택시,0,0,0,0,11034000,시도지원예산,0,2020
경기,의정부시,0,0,0,0,10578000,시도지원예산,246837,2020
경기,시흥시,0,0,0,0,29005000,시도지원예산,136956,2020
경기,파주시,0,0,0,0,17846000,시도지원예산,393750,2020
경기,김포시,0,0,0,0,10474000,시도지원예산,0,2020
경기,광명시,0,0,1081204,0,6905000,시도지원예산,188090,2020
경기,광주시,0,0,238196,0,10437000,시도지원예산,203311,2020
경기,군포시,0,0,0,0,9333000,시도지원예산,0,2020
경기,오산시,0,0,0,0,6076000,시도지원예산,0,2020
경기,이천시,0,0,0,0,5957000,시도지원예산,0,2020
경기,양주시,0,0,292528,0,5473000,시도지원예산,50108,2020
경기,안성시,0,0,0,0,4268000,시도지원예산,0,2020
경기,구리시,0,0,0,0,4753000,시도지원예산,0,2020
경기,포천시,0,0,0,0,5981000,시도지원예산,52860,2020
경기,의왕시,0,0,0,0,4618000,시도지원예산,3600,2020
경기,하남시,0,0,0,0,6520000,시도지원예산,58252,2020
경기,여주시,0,0,0,0,1867000,시도지원예산,366742,2020
경기,양평군,0,0,11800,0,3005000,시도지원예산,30659,2020
경기,동두천시,0,0,0,0,1940000,시도지원예산,0,2020
경기,과천시,0,0,150000,0,2546000,시도지원예산,8700,2020
경기,가평군,0,0,0,0,2069000,시도지원예산,298500,2020
경기,연천군,0,0,0,0,1316000,시도지원예산,0,2020
충북,충북도,0,0,0,0,0,시도지원예산,0,2020
충북,청주시,0,0,0,0,21635000,시도지원예산,0,2020
충북,충주시,0,0,0,0,6098000,시도지원예산,0,2020
충북,제천시,0,0,0,0,3091000,시도지원예산,0,2020
충북,보은군,0,0,0,0,556000,시도지원예산,0,2020
충북,옥천군,0,0,0,0,991000,시도지원예산,0,2020
충북,영동군,0,0,0,0,14000,시도지원예산,285810,2020
충북,증평군,0,0,0,0,853000,시도지원예산,0,2020
충북,진천군,0,0,0,0,2399000,시도지원예산,0,2020
충북,괴산군,0,0,0,0,469000,시도지원예산,0,2020
충북,음성군,0,0,0,0,2673000,시도지원예산,0,2020
충북,단양군,0,0,0,0,464000,시도지원예산,0,2020
충남,충남도,0,0,0,0,0,시도지원예산,0,2020
충남,천안시,2300000,0,281500,0,15440000,시도지원예산,187350,2020
충남,공주시,0,0,0,0,1768000,시도지원예산,42280,2020
충남,보령시,0,0,4500,0,2490000,시도지원예산,56930,2020
충남,아산시,0,0,31500,0,6900000,시도지원예산,123280,2020
충남,서산시,0,0,0,0,3247000,시도지원예산,0,2020
충남,논산시,0,0,0,0,2460000,시도지원예산,0,2020
충남,계룡시,0,0,0,0,1052000,시도지원예산,58010,2020
충남,당진시,0,0,0,0,3815000,시도지원예산,45510,2020
충남,금산군,0,0,0,0,586000,시도지원예산,0,2020
충남,부여군,0,0,0,0,1041000,시도지원예산,0,2020
충남,서천군,0,0,0,0,1051000,시도지원예산,364000,2020
충남,청양군,0,0,0,0,511000,시도지원예산,0,2020
충남,홍성군,0,0,46000,0,2176000,시도지원예산,13800,2020
충남,예산군,0,0,0,0,1540000,시도지원예산,0,2020
충남,태안군,0,0,46000,0,1466000,시도지원예산,113500,2020
전북,전북도,0,0,0,0,0,시도지원예산,0,2020
전북,전주시,0,0,0,0,19484000,시도지원예산,0,2020
전북,군산시,0,0,0,0,7645000,시도지원예산,0,2020
전북,익산시,0,0,0,0,3518000,시도지원예산,0,2020
전북,정읍시,0,0,493131,0,1918000,시도지원예산,132487,2020
전북,남원시,0,0,971153,0,1555000,시도지원예산,110971,2020
전북,김제시,0,0,273500,0,1050000,시도지원예산,238360,2020
전북,완주군,0,0,128402,0,1869000,시도지원예산,31140,2020
전북,진안군,0,0,87000,0,299000,시도지원예산,90488,2020
전북,무주군,0,0,634427,0,432000,시도지원예산,48754,2020
전북,장수군,0,0,0,0,314000,시도지원예산,0,2020
전북,임실군,0,0,519303,0,355000,시도지원예산,96691,2020
전북,순창군,0,0,0,0,348000,시도지원예산,0,2020
전북,고창군,1255578,0,1414000,0,750000,시도지원예산,98374,2020
전북,부안군,0,0,0,0,1348000,시도지원예산,800000,2020
전남,전남도,0,0,0,0,0,시도지원예산,0,2020
전남,목포시,0,0,0,0,5376000,시도지원예산,521293,2020
전남,여수시,0,0,0,0,7817000,시도지원예산,2463785,2020
전남,순천시,0,0,0,0,5452000,시도지원예산,0,2020
전남,나주시,0,0,0,0,1721000,시도지원예산,0,2020
전남,광양시,0,0,0,0,3183000,시도지원예산,0,2020
전남,담양군,0,0,0,0,1211000,시도지원예산,0,2020
전남,곡성군,0,0,0,0,571000,시도지원예산,0,2020
전남,구례군,0,0,0,0,371000,시도지원예산,0,2020
전남,고흥군,0,0,0,0,1010000,시도지원예산,163922,2020
전남,보성군,0,0,1018300,0,459000,시도지원예산,1859944,2020
전남,화순군,0,0,0,0,1122000,시도지원예산,544464,2020
전남,장흥군,0,0,1084850,0,757000,시도지원예산,158310,2020
전남,강진군,0,0,2121509,0,576000,시도지원예산,95,2020
전남,해남군,0,0,421000,0,1380000,시도지원예산,104000,2020
전남,영암군,0,0,0,0,1825000,시도지원예산,0,2020
전남,무안군,0,0,0,0,1431000,시도지원예산,159411,2020
전남,함평군,0,0,547000,0,377000,시도지원예산,39239,2020
전남,영광군,0,0,0,0,635000,시도지원예산,437000,2020
전남,장성군,0,0,218000,0,637000,시도지원예산,4000,2020
전남,완도군,0,0,3222000,0,590000,시도지원예산,690500,2020
전남,진도군,0,0,402500,0,623000,시도지원예산,25100,2020
전남,신안군,0,0,0,0,284000,시도지원예산,981500,2020
경북,경북도,0,0,0,0,0,시도지원예산,0,2020
경북,포항시,0,0,810563,0,16409000,시도지원예산,342123,2020
경북,경주시,0,0,6500,0,1498000,시도지원예산,146340,2020
경북,김천시,0,0,961130,0,1700000,시도지원예산,286797,2020
경북,안동시,0,0,1222122,0,2819000,시도지원예산,433884,2020
경북,구미시,0,0,556900,0,10555000,시도지원예산,1073730,2020
경북,영주시,0,0,0,0,1905000,시도지원예산,0,2020
경북,영천시,0,0,0,0,1495000,시도지원예산,65290,2020
경북,상주시,0,0,33000,0,1164000,시도지원예산,38908,2020
경북,문경시,0,0,1202763,0,1405000,시도지원예산,691552,2020
경북,경산시,0,0,0,0,5230000,시도지원예산,18000,2020
경북,의성군,0,0,60000,0,542000,시도지원예산,93681,2020
경북,청송군,0,0,0,0,76000,시도지원예산,0,2020
경북,영양군,0,0,0,0,163000,시도지원예산,73667,2020
경북,영덕군,0,0,294500,0,528000,시도지원예산,177455,2020
경북,청도군,0,0,0,0,550000,시도지원예산,0,2020
경북,고령군,0,0,168700,0,508000,시도지원예산,82200,2020
경북,성주군,0,0,960000,0,693000,시도지원예산,297000,2020
경북,칠곡군,0,0,0,0,2253000,시도지원예산,37977,2020
경북,예천군,0,0,0,0,698000,시도지원예산,0,2020
경북,봉화군,0,0,538800,0,522000,시도지원예산,257605,2020
경북,울진군,0,0,20000,0,988000,시도지원예산,38100,2020
경북,울릉군,0,0,349320,0,146000,시도지원예산,130112,2020
경남,경남도,0,0,0,0,0,시도지원예산,0,2020
경남,창원시,0,0,0,0,32082000,시도지원예산,0,2020
경남,진주시,0,0,0,0,10703000,시도지원예산,0,2020
경남,통영시,0,0,4937000,0,3542000,시도지원예산,2079423,2020
경남,사천시,0,0,1147642,0,2942000,시도지원예산,506566,2020
경남,김해시,0,0,0,0,13441000,시도지원예산,0,2020
경남,밀양시,0,0,1881003,0,2469000,시도지원예산,59002,2020
경남,거제시,0,0,32000,0,8531000,시도지원예산,40000,2020
경남,양산시,0,0,0,0,10140000,시도지원예산,0,2020
경남,의령군,0,0,0,0,526000,시도지원예산,0,2020
경남,함안군,0,0,106000,0,1484000,시도지원예산,50250,2020
경남,창녕군,0,0,0,0,1016000,시도지원예산,0,2020
경남,고성군,0,0,63514,0,906000,시도지원예산,111758,2020
경남,남해군,0,0,0,0,1074000,시도지원예산,0,2020
경남,하동군,0,0,26000,0,752000,시도지원예산,0,2020
경남,산청군,0,0,0,0,731000,시도지원예산,5500,2020
경남,함양군,0,0,972000,0,828000,시도지원예산,147500,2020
경남,거창군,0,0,191500,0,864000,시도지원예산,121400,2020
경남,합천군,0,0,0,0,817000,시도지원예산,102494,2020
제주,제주도,0,0,13617000,0,5151000,시도지원예산,0,2020
제주,제주시,0,0,1485000,0,16481000,시도지원예산,0,2020
제주,서귀포시,0,0,9421000,0,6465000,시도지원예산,0,2020
강원,강원도,0,0,0,0,0,시도지원예산,0,2020
강원,춘천시,0,0,474350,0,6524000,시도지원예산,45250,2020
강원,원주시,0,0,0,0,14913000,시도지원예산,0,2020
강원,강릉시,0,0,9970790,0,5422000,시도지원예산,4835900,2020
강원,동해시,0,0,230400,0,4115000,시도지원예산,100000,2020
강원,태백시,0,0,588450,0,1378000,시도지원예산,60900,2020
강원,속초시,0,0,0,0,2646000,시도지원예산,0,2020
강원,삼척시,0,0,0,0,1497000,시도지원예산,48000,2020
강원,홍천군,0,0,0,0,1739000,시도지원예산,0,2020
강원,횡성군,0,0,5291890,0,956000,시도지원예산,3272500,2020
강원,영월군,0,0,0,0,948000,시도지원예산,587699,2020
강원,평창군,0,0,500600,0,982000,시도지원예산,32250,2020
강원,정선군,0,0,0,0,577000,시도지원예산,0,2020
강원,철원군,0,0,0,0,994000,시도지원예산,0,2020
강원,화천군,0,0,207800,0,109000,시도지원예산,0,2020
강원,양구군,0,0,0,0,756000,시도지원예산,214200,2020
강원,인제군,0,0,0,0,1927000,시도지원예산,0,2020
강원,고성군,0,0,3938725,0,1056000,시도지원예산,2245137,2020
강원,양양군,0,0,2708720,0,1307000,시도지원예산,2217045,2020
서울,서울시,0,0,8335000,0,0,자체예산,0,2020
서울,종로구,0,0,0,0,11046000,자체예산,13301107,2020
서울,중구,0,0,0,0,11646000,자체예산,27601451,2020
서울,용산구,0,0,0,0,7099000,자체예산,29593305,2020
서울,성동구,0,0,50000,0,11842000,자체예산,37330731,2020
서울,광진구,0,0,398000,0,7957000,자체예산,38810468,2020
서울,동대문구,0,0,0,0,10119000,자체예산,40125311,2020
서울,중랑구,0,0,50000,0,8730000,자체예산,32348494,2020
서울,성북구,0,0,0,0,11001000,자체예산,36771491,2020
서울,강북구,0,0,285000,0,7665000,자체예산,33185926,2020
서울,도봉구,0,0,602000,0,6965000,자체예산,29908821,2020
서울,노원구,0,0,150000,0,12107000,자체예산,41119794,2020
서울,은평구,0,0,0,0,10008000,자체예산,17262165,2020
서울,서대문구,0,0,0,0,8475000,자체예산,31766610,2020
서울,마포구,0,0,0,0,12006000,자체예산,46182011,2020
서울,양천구,0,0,0,0,12298601,자체예산,35293722,2020
서울,강서구,0,0,0,0,13731000,자체예산,20827091,2020
서울,구로구,0,0,0,0,11555000,자체예산,33960076,2020
서울,금천구,0,0,0,0,5503000,자체예산,8560467,2020
서울,영등포구,0,0,0,0,11367000,자체예산,29100178,2020
서울,동작구,0,0,0,0,6768000,자체예산,41686276,2020
서울,관악구,0,0,0,0,12685000,자체예산,48860595,2020
서울,서초구,0,0,13500,0,16786000,자체예산,48085118,2020
서울,강남구,0,0,0,0,20413000,자체예산,46048586,2020
서울,송파구,0,0,0,0,18022000,자체예산,60934751,2020
서울,강동구,0,0,0,0,19413000,자체예산,35221355,2020
부산,부산시,30680000,0,7569000,0,13592336,자체예산,0,2020
부산,중구,0,0,0,0,1634000,자체예산,10141756,2020
부산,서구,0,0,0,0,2729000,자체예산,14541368,2020
부산,동구,0,0,0,0,2412000,자체예산,12185570,2020
부산,영도구,0,0,0,0,2535000,자체예산,11140943,2020
부산,부산진구,0,0,0,0,7060000,자체예산,26129673,2020
부산,동래구,0,0,0,0,5668000,자체예산,16993835,2020
부산,남구,0,0,0,0,5048000,자체예산,12304853,2020
부산,북구,0,0,0,0,5658000,자체예산,10213039,2020
부산,해운대구,0,0,0,0,8415000,자체예산,27515490,2020
부산,사하구,0,0,0,0,7373000,자체예산,22998892,2020
부산,금정구,0,0,0,0,5151000,자체예산,19703749,2020
부산,강서구,0,0,0,0,2557000,자체예산,10198794,2020
부산,연제구,0,0,0,0,4088000,자체예산,15803686,2020
부산,수영구,0,0,0,0,3850000,자체예산,15407216,2020
부산,사상구,0,0,57600,0,4875000,자체예산,19012452,2020
부산,기장군,0,0,0,0,3587000,자체예산,11140070,2020
대구,대구시,0,0,1204550,0,14191952,자체예산,0,2020
대구,중구,0,0,0,0,2691000,자체예산,17574594,2020
대구,동구,0,576399,0,0,7400000,자체예산,48521587,2020
대구,서구,0,0,0,0,3859000,자체예산,18666716,2020
대구,남구,0,0,0,0,3299000,자체예산,19729602,2020
대구,북구,0,0,100,0,9938000,자체예산,32565163,2020
대구,수성구,0,0,0,0,8639000,자체예산,39005534,2020
대구,달서구,0,0,70985,0,11534000,자체예산,45552457,2020
대구,달성군,0,0,1461830,0,5414000,자체예산,20824078,2020
대구,군위군,0,0,32000,0,208000,자체예산,3915752,2020
인천,인천시,0,0,32000,0,36279821,자체예산,0,2020
인천,중구,0,0,0,0,4316000,자체예산,21198476,2020
인천,동구,0,0,150000,0,1310000,자체예산,7886636,2020
인천,미추홀구,0,0,0,0,8647000,자체예산,35019279,2020
인천,연수구,0,0,0,0,9524000,자체예산,27468203,2020
인천,남동구,0,0,1247200,0,15913000,자체예산,52014133,2020
인천,부평구,0,0,0,0,13591000,자체예산,39542410,2020
인천,계양구,0,0,550,0,7249000,자체예산,26934817,2020
인천,서구,0,0,0,0,14250000,자체예산,46608346,2020
인천,강화군,0,0,82850,0,1616000,자체예산,7570311,2020
인천,옹진군,0,0,3243045,0,825000,자체예산,4114873,2020
인천,경제청,0,0,0,0,0,자체예산,0,2020
광주,광주시,0,0,0,0,5619188,자체예산,0,2020
광주,동구,0,0,0,0,3545000,자체예산,9316402,2020
광주,서구,0,0,0,0,8887000,자체예산,14199239,2020
광주,남구,0,0,0,0,4937000,자체예산,14144291,2020
광주,북구,0,0,0,0,11276000,자체예산,25807702,2020
