,재활용가능자원 분리배출_종이류,종량제에 의한 혼합배출_가연성_음식물채소류,재활용가능자원 분리배출_기타,재활용가능자원 분리배출_전자제품,종량제에 의한 혼합배출_가연성_플라스틱류,종량제에 의한 혼합배출_불연성_소계,종량제에 의한 혼합배출_소계,재활용가능자원 분리배출_발포수지류,총계,재활용가능자원 분리배출_영농폐기물,종량제에 의한 혼합배출_불연성_토사류,재활용가능자원 분리배출_가구류,재활용가능자원 분리배출_기타(배출불명 등),음식물류 배출(분리배출 지역일 경우),재활용가능자원 분리배출_형광등,종량제에 의한 혼합배출_가연성_소계,재활용가능자원 분리배출_소계,구분_시군구,재활용가능자원 분리배출_폐식용유,종량제에 의한 혼합배출_가연성_고무피혁류,재활용가능자원 분리배출_윤활유,재활용가능자원 분리배출_전지류,재활용가능자원 분리배출_의류,종량제에 의한 혼합배출_가연성_기타,재활용가능자원 분리배출_합성수지류,종량제에 의한 혼합배출_가연성_나무류,재활용가능자원 분리배출_고철류,종량제에 의한 혼합배출_가연성_종이류,재활용가능자원 분리배출_플라스틱류,종량제에 의한 혼합배출_불연성_금속류,재활용가능자원 분리배출_캔류,발생량및처리현황,종량제에 의한 혼합배출_불연성_기타,재활용가능자원 분리배출_유리병류,종량제에 의한 혼합배출_불연성_유리류,재활용가능자원 분리배출_타이어,구분_시도
736,0.0,0.3,0.0,0.0,1.7,1.2,24.6,0.0,31.4,0.0,0.1,0.0,5.2,6.2,0.0,18.2,0.6,청도군,0.0,0.6,0.0,0.0,0.0,12.4,0.1,0.9,0.0,2.3,0.0,0.2,0.1,발생량,0.8,0.4,0.1,0.0,경북
737,0.0,0.3,0.0,0.0,0.3,1.2,8.3,0.0,8.3,0.0,0.1,0.0,5.0,0.0,0.0,2.1,0.0,청도군,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.3,0.0,0.3,0.0,0.2,0.0,매립,0.8,0.0,0.1,0.0,경북
738,0.0,0.0,0.0,0.0,1.2,0.0,14.9,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,청도군,0.0,0.6,0.0,0.0,0.0,11.0,0.0,0.6,0.0,1.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
739,0.0,0.0,0.0,0.0,0.2,0.0,1.4,0.0,8.2,0.0,0.0,0.0,0.2,6.2,0.0,1.2,0.6,청도군,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.5,0.0,0.0,0.1,재활용,0.0,0.4,0.0,0.0,경북
740,0.0,2.6,0.0,0.0,3.8,1.2,16.4,0.0,25.5,2.5,0.0,0.0,0.0,6.1,0.0,15.2,3.0,고령군,0.0,0.1,0.0,0.0,0.0,2.1,0.0,0.3,0.0,6.3,0.0,0.4,0.0,발생량,0.3,0.5,0.5,0.0,경북
741,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,고령군,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경북
742,0.0,2.5,0.0,0.0,3.7,1.2,15.9,0.0,18.9,0.0,0.0,0.0,0.0,3.0,0.0,14.7,0.0,고령군,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.3,0.0,6.1,0.0,0.4,0.0,소각,0.3,0.0,0.5,0.0,경북
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2.5,0.0,0.0,0.0,3.1,0.0,0.0,3.0,고령군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,재활용,0.0,0.5,0.0,0.0,경북
744,0.3,1.0,0.9,0.0,1.7,1.5,25.1,0.0,32.4,0.0,0.2,0.0,3.5,4.8,0.0,20.1,2.5,성주군,0.0,0.7,0.0,0.0,0.0,15.3,0.0,0.8,0.2,0.6,0.3,0.4,0.2,발생량,0.3,0.6,0.6,0.0,경북
745,0.0,0.0,0.0,0.0,0.0,0.8,4.3,0.0,4.3,0.0,0.2,0.0,3.5,0.0,0.0,0.0,0.0,성주군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,매립,0.3,0.0,0.1,0.0,경북
746,0.0,1.0,0.0,0.0,1.5,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,성주군,0.0,0.7,0.0,0.0,0.0,14.5,0.0,0.8,0.0,0.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
747,0.3,0.0,0.9,0.0,0.2,0.7,1.8,0.0,9.1,0.0,0.0,0.0,0.0,4.8,0.0,1.1,2.5,성주군,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.1,0.3,0.2,0.2,재활용,0.0,0.6,0.5,0.0,경북
748,5.1,6.0,1.2,0.0,16.8,2.7,77.0,0.0,108.6,0.1,0.1,0.0,0.5,22.0,0.1,73.8,9.6,칠곡군,0.0,2.6,0.0,0.0,0.0,17.2,0.0,1.8,0.1,29.4,0.4,0.1,0.9,발생량,2.4,1.7,0.1,0.0,경북
749,0.0,0.0,0.0,0.0,0.0,2.7,3.2,0.0,3.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,칠곡군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,매립,2.4,0.0,0.1,0.0,경북
750,0.0,6.0,0.0,0.0,16.8,0.0,72.0,0.0,86.0,0.0,0.0,0.0,0.0,14.0,0.0,72.0,0.0,칠곡군,0.0,2.6,0.0,0.0,0.0,17.2,0.0,1.8,0.0,27.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
751,5.1,0.0,1.2,0.0,0.0,0.0,1.8,0.0,19.4,0.1,0.0,0.0,0.0,8.0,0.1,1.8,9.6,칠곡군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.8,0.4,0.0,0.9,재활용,0.0,1.7,0.0,0.0,경북
752,0.5,1.7,1.5,0.3,2.6,0.9,15.7,0.0,25.6,0.0,0.0,0.0,4.6,6.5,0.0,10.2,3.4,예천군,0.0,0.1,0.0,0.0,0.1,1.4,0.0,0.2,0.3,4.2,0.5,0.3,0.1,발생량,0.2,0.1,0.4,0.0,경북
753,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,4.6,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,예천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경북
754,0.0,1.7,0.0,0.0,2.6,0.9,11.1,0.0,15.9,0.0,0.0,0.0,0.0,4.8,0.0,10.2,0.0,예천군,0.0,0.1,0.0,0.0,0.0,1.4,0.0,0.2,0.0,4.2,0.0,0.3,0.0,소각,0.2,0.0,0.4,0.0,경북
755,0.5,0.0,1.5,0.3,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,1.7,0.0,0.0,3.4,예천군,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.1,재활용,0.0,0.1,0.0,0.0,경북
756,3.4,2.2,0.3,0.0,6.1,9.9,35.8,0.0,56.7,10.2,2.9,0.0,0.0,4.0,0.0,25.9,16.9,봉화군,0.0,1.4,0.0,0.0,0.1,7.1,0.0,3.7,1.2,5.4,0.5,1.3,0.3,발생량,3.8,0.9,1.9,0.0,경북
757,0.0,2.2,0.0,0.0,5.6,8.4,32.6,0.0,32.6,0.0,2.9,0.0,0.0,0.0,0.0,24.2,0.0,봉화군,0.0,1.4,0.0,0.0,0.0,7.1,0.0,3.6,0.0,4.3,0.0,0.7,0.0,매립,3.7,0.0,1.1,0.0,경북
758,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,봉화군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
759,3.4,0.0,0.3,0.0,0.4,1.5,2.9,0.0,23.8,10.2,0.0,0.0,0.0,4.0,0.0,1.4,16.9,봉화군,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.2,1.0,0.5,0.6,0.3,재활용,0.1,0.9,0.8,0.0,경북
760,3.9,0.2,0.3,0.0,9.0,7.9,37.8,0.0,59.6,1.3,1.2,0.0,1.4,14.0,0.0,28.5,7.8,울진군,0.0,2.0,0.0,0.0,0.1,2.9,0.0,2.4,0.5,12.0,0.5,1.1,0.5,발생량,4.5,0.7,1.1,0.0,경북
761,0.0,0.2,0.0,0.0,0.9,5.5,11.6,0.0,11.6,0.0,1.2,0.0,1.4,0.0,0.0,4.7,0.0,울진군,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.6,0.0,1.2,0.0,1.1,0.0,매립,2.1,0.0,1.1,0.0,경북
762,0.0,0.0,0.0,0.0,8.1,0.0,23.8,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,울진군,0.0,1.1,0.0,0.0,0.0,2.0,0.0,1.8,0.0,10.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
763,3.9,0.0,0.3,0.0,0.0,2.4,2.4,0.0,24.2,1.3,0.0,0.0,0.0,14.0,0.0,0.0,7.8,울진군,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,재활용,2.4,0.7,0.0,0.0,경북
764,0.0,1.3,0.0,0.2,2.1,0.6,8.7,0.0,14.3,0.0,0.0,0.0,0.0,4.8,0.0,8.1,0.8,울릉군,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.2,0.1,3.4,0.1,0.2,0.0,발생량,0.1,0.2,0.3,0.2,경북
765,0.0,0.2,0.0,0.0,0.4,0.1,1.5,0.0,6.3,0.0,0.0,0.0,0.0,4.8,0.0,1.4,0.0,울릉군,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,매립,0.0,0.0,0.1,0.0,경북
766,0.0,1.1,0.0,0.0,1.7,0.5,7.2,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,울릉군,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.0,2.8,0.0,0.2,0.0,소각,0.1,0.0,0.2,0.0,경북
767,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,울릉군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,재활용,0.0,0.2,0.0,0.2,경북
768,36.6,61.6,55.4,9.7,76.9,125.4,526.1,1.0,1116.5,11.2,0.4,18.7,69.5,321.2,0.8,331.2,269.2,창원시,0.1,31.0,0.0,0.1,3.4,0.0,19.4,19.0,50.6,142.7,21.6,18.4,14.9,발생량,100.5,25.7,6.1,0.0,경남
769,0.0,1.7,0.0,0.0,2.1,100.5,113.9,0.0,113.9,0.0,0.0,0.0,4.2,0.0,0.0,9.2,0.0,창원시,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,0.0,0.0,매립,100.5,0.0,0.0,0.0,경남
770,0.0,59.9,0.0,0.0,74.8,24.9,412.2,0.0,412.2,0.0,0.4,0.0,65.3,0.0,0.0,322.0,0.0,창원시,0.0,30.1,0.0,0.0,0.0,0.0,0.0,18.5,0.0,138.7,0.0,18.4,0.0,소각,0.0,0.0,6.1,0.0,경남
771,36.6,0.0,55.4,9.7,0.0,0.0,0.0,1.0,590.4,11.2,0.0,18.7,0.0,321.2,0.8,0.0,269.2,창원시,0.1,0.0,0.0,0.1,3.4,0.0,19.4,0.0,50.6,0.0,21.6,0.0,14.9,재활용,0.0,25.7,0.0,0.0,경남
772,33.2,18.5,0.0,1.8,37.7,11.7,143.2,0.2,365.2,9.5,0.8,10.9,0.0,95.8,0.1,131.5,126.2,진주시,0.0,1.9,0.0,0.0,0.3,10.3,6.4,2.7,46.2,60.4,2.8,4.7,2.0,발생량,2.4,12.8,3.8,0.0,경남
773,0.0,18.5,0.0,0.0,37.7,11.7,143.2,0.0,143.2,0.0,0.8,0.0,0.0,0.0,0.0,131.5,0.0,진주시,0.0,1.9,0.0,0.0,0.0,10.3,0.0,2.7,0.0,60.4,0.0,4.7,0.0,매립,2.4,0.0,3.8,0.0,경남
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,진주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
775,33.2,0.0,0.0,1.8,0.0,0.0,0.0,0.2,222.0,9.5,0.0,10.9,0.0,95.8,0.1,0.0,126.2,진주시,0.0,0.0,0.0,0.0,0.3,0.0,6.4,0.0,46.2,0.0,2.8,0.0,2.0,재활용,0.0,12.8,0.0,0.0,경남
776,31.7,0.0,1.0,0.5,7.5,22.3,102.6,1.5,200.0,0.0,4.2,0.0,0.0,33.7,0.0,80.3,63.7,통영시,0.1,3.8,0.0,0.0,0.0,40.1,0.1,21.5,16.1,7.4,3.4,1.6,0.5,발생량,14.4,8.8,2.1,0.0,경남
777,0.0,0.0,0.0,0.0,0.6,17.3,29.1,0.0,29.1,0.0,2.4,0.0,0.0,0.0,0.0,11.8,0.0,통영시,0.0,0.8,0.0,0.0,0.0,7.7,0.0,1.6,0.0,1.1,0.0,0.9,0.0,매립,13.0,0.0,1.0,0.0,경남
778,0.0,0.0,0.0,0.0,6.9,5.0,73.5,0.0,106.8,0.0,1.8,0.0,0.0,33.3,0.0,68.5,0.0,통영시,0.0,3.0,0.0,0.0,0.0,32.4,0.0,19.9,0.0,6.3,0.0,0.7,0.0,소각,1.4,0.0,1.1,0.0,경남
779,31.7,0.0,1.0,0.5,0.0,0.0,0.0,1.5,64.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,63.7,통영시,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,16.1,0.0,3.4,0.0,0.5,재활용,0.0,8.8,0.0,0.0,경남
780,12.8,0.0,0.3,0.5,26.3,42.0,117.1,0.2,185.1,4.6,20.0,0.0,0.0,30.3,0.0,75.1,37.7,사천시,0.0,10.1,0.0,0.0,0.2,16.0,0.0,7.8,17.7,14.9,0.6,1.5,0.2,발생량,19.1,0.6,1.4,0.0,경남
781,0.0,0.0,0.0,0.0,10.3,42.0,71.8,0.0,71.8,0.0,20.0,0.0,0.0,0.0,0.0,29.8,0.0,사천시,0.0,6.5,0.0,0.0,0.0,8.3,0.0,3.1,0.0,1.6,0.0,1.5,0.0,매립,19.1,0.0,1.4,0.0,경남
782,0.0,0.0,0.0,0.0,16.0,0.0,45.3,0.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,사천시,0.0,3.6,0.0,0.0,0.0,7.7,0.0,4.7,0.0,13.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
783,12.8,0.0,0.3,0.5,0.0,0.0,0.0,0.2,68.0,4.6,0.0,0.0,0.0,30.3,0.0,0.0,37.7,사천시,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.7,0.0,0.6,0.0,0.2,재활용,0.0,0.6,0.0,0.0,경남
784,60.8,0.0,0.0,6.2,39.7,25.9,193.1,0.0,469.6,3.1,5.8,0.0,0.0,146.9,0.1,167.2,129.6,김해시,0.3,17.2,0.0,0.0,4.3,47.4,12.9,8.3,8.5,54.6,9.7,0.0,4.6,발생량,19.3,19.1,0.8,0.0,경남
785,0.0,0.0,0.0,0.0,0.0,25.9,25.9,0.0,25.9,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,김해시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,19.3,0.0,0.8,0.0,경남
786,0.0,0.0,0.0,0.0,39.7,0.0,167.2,0.0,167.2,0.0,0.0,0.0,0.0,0.0,0.0,167.2,0.0,김해시,0.0,17.2,0.0,0.0,0.0,47.4,0.0,8.3,0.0,54.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
787,60.8,0.0,0.0,6.2,0.0,0.0,0.0,0.0,276.5,3.1,0.0,0.0,0.0,146.9,0.1,0.0,129.6,김해시,0.3,0.0,0.0,0.0,4.3,0.0,12.9,0.0,8.5,0.0,9.7,0.0,4.6,재활용,0.0,19.1,0.0,0.0,경남
788,1.6,0.0,2.6,0.4,8.2,12.1,49.4,0.0,88.3,3.0,0.3,0.0,0.0,21.3,0.0,37.3,17.6,밀양시,0.0,4.2,0.0,0.0,0.3,9.3,0.0,5.6,2.6,10.0,1.6,0.5,0.9,발생량,10.6,4.6,0.7,0.0,경남
789,0.0,0.0,0.0,0.0,0.0,10.7,10.7,0.0,10.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,밀양시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,매립,9.2,0.0,0.7,0.0,경남
790,0.0,0.0,0.0,0.0,8.2,1.4,38.7,0.0,40.5,0.0,0.0,0.0,0.0,1.8,0.0,37.3,0.0,밀양시,0.0,4.2,0.0,0.0,0.0,9.3,0.0,5.6,0.0,10.0,0.0,0.0,0.0,소각,1.4,0.0,0.0,0.0,경남
791,1.6,0.0,2.6,0.4,0.0,0.0,0.0,0.0,37.1,3.0,0.0,0.0,0.0,19.5,0.0,0.0,17.6,밀양시,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.6,0.0,1.6,0.0,0.9,재활용,0.0,4.6,0.0,0.0,경남
792,0.7,0.0,8.5,2.1,26.5,3.0,109.0,0.2,230.1,0.1,0.2,0.0,0.0,71.5,0.1,106.0,49.6,거제시,0.1,1.6,0.0,0.0,0.1,33.4,8.6,2.1,17.9,42.4,3.8,0.6,2.9,발생량,1.5,4.5,0.7,0.0,경남
793,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,거제시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,매립,1.5,0.0,0.7,0.0,경남
794,0.0,0.0,0.0,0.0,26.5,0.0,106.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,거제시,0.0,1.6,0.0,0.0,0.0,33.4,0.0,2.1,0.0,42.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
795,0.7,0.0,8.5,2.1,0.0,0.0,0.0,0.2,121.1,0.1,0.0,0.0,0.0,71.5,0.1,0.0,49.6,거제시,0.1,0.0,0.0,0.0,0.1,0.0,8.6,0.0,17.9,0.0,3.8,0.0,2.9,재활용,0.0,4.5,0.0,0.0,경남
796,28.9,9.8,3.3,1.2,17.2,70.2,135.6,0.9,287.6,0.5,0.0,7.1,0.0,80.8,0.1,65.4,71.2,양산시,0.1,2.7,0.0,0.0,0.0,8.9,4.3,4.6,9.1,22.2,5.5,2.1,2.0,발생량,64.6,8.2,3.5,0.0,경남
797,0.0,0.0,0.0,0.0,0.0,67.1,67.1,0.0,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,양산시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,매립,61.5,0.0,3.5,0.0,경남
798,0.0,9.8,0.0,0.0,17.2,3.1,68.5,0.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,65.4,0.0,양산시,0.0,2.7,0.0,0.0,0.0,8.9,0.0,4.6,0.0,22.2,0.0,0.0,0.0,소각,3.1,0.0,0.0,0.0,경남
799,28.9,0.0,3.3,1.2,0.0,0.0,0.0,0.9,152.0,0.5,0.0,7.1,0.0,80.8,0.1,0.0,71.2,양산시,0.1,0.0,0.0,0.0,0.0,0.0,4.3,0.0,9.1,0.0,5.5,0.0,2.0,재활용,0.0,8.2,0.0,0.0,경남
800,2.6,1.6,0.0,0.0,2.3,0.5,11.6,0.0,28.6,2.7,0.0,0.0,0.2,3.5,0.0,10.9,13.5,의령군,0.0,0.1,0.0,0.0,0.2,2.1,0.0,1.0,7.7,3.8,0.1,0.2,0.0,발생량,0.0,0.2,0.3,0.0,경남
801,0.0,0.1,0.0,0.0,0.1,0.0,1.3,0.0,4.3,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,의령군,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경남
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,의령군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
803,2.6,1.5,0.0,0.0,2.2,0.5,10.3,0.0,24.3,2.7,0.0,0.0,0.2,0.5,0.0,9.6,13.5,의령군,0.0,0.1,0.0,0.0,0.2,1.2,0.0,1.0,7.7,3.6,0.1,0.2,0.0,재활용,0.0,0.2,0.3,0.0,경남
804,8.9,5.0,0.0,0.0,7.6,1.1,31.0,0.0,63.7,4.8,0.0,0.0,0.0,7.8,0.0,29.9,24.9,함안군,0.0,0.2,0.0,0.0,0.0,4.1,0.7,0.7,5.6,12.3,1.4,0.5,0.9,발생량,0.2,2.6,0.4,0.0,경남
805,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,함안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,매립,0.2,0.0,0.4,0.0,경남
806,0.0,5.0,0.0,0.0,7.6,0.0,29.9,0.0,35.5,0.0,0.0,0.0,0.0,5.6,0.0,29.9,0.0,함안군,0.0,0.2,0.0,0.0,0.0,4.1,0.0,0.7,0.0,12.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
807,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,4.8,0.0,0.0,0.0,2.2,0.0,0.0,24.9,함안군,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.6,0.0,1.4,0.0,0.9,재활용,0.0,2.6,0.0,0.0,경남
808,0.7,0.0,0.1,0.1,3.3,6.0,24.7,0.0,50.7,8.3,0.0,0.7,0.0,12.8,0.0,18.7,13.2,창녕군,0.0,1.3,0.0,0.0,0.1,4.2,0.3,3.2,0.5,6.7,0.3,0.8,0.2,발생량,3.6,1.9,1.6,0.0,경남
809,0.0,0.0,0.0,0.0,0.2,4.7,5.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,창녕군,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.6,0.0,매립,3.6,0.0,0.5,0.0,경남
810,0.0,0.0,0.0,0.0,2.9,0.0,17.4,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,창녕군,0.0,1.3,0.0,0.0,0.0,3.8,0.0,3.2,0.0,6.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
811,0.7,0.0,0.1,0.1,0.2,1.3,1.8,0.0,27.8,8.3,0.0,0.7,0.0,12.8,0.0,0.5,13.2,창녕군,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.5,0.2,0.3,0.2,0.2,재활용,0.0,1.9,1.1,0.0,경남
812,3.0,0.3,0.3,1.0,3.9,2.9,24.8,0.0,49.9,0.2,0.4,0.2,1.5,6.5,0.0,20.4,18.6,고성군,0.2,2.3,0.0,0.0,1.3,3.0,0.9,4.5,3.8,6.4,2.2,0.5,1.9,발생량,1.2,3.6,0.8,0.0,경남
813,0.0,0.2,0.0,0.0,0.1,2.9,8.1,0.0,8.1,0.0,0.4,0.0,1.5,0.0,0.0,3.7,0.0,고성군,0.0,1.0,0.0,0.0,0.0,0.4,0.0,2.0,0.0,0.0,0.0,0.5,0.0,매립,1.2,0.0,0.8,0.0,경남
814,0.0,0.1,0.0,0.0,3.8,0.0,16.7,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,고성군,0.0,1.3,0.0,0.0,0.0,2.6,0.0,2.5,0.0,6.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
815,3.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,25.1,0.2,0.0,0.2,0.0,6.5,0.0,0.0,18.6,고성군,0.2,0.0,0.0,0.0,1.3,0.0,0.9,0.0,3.8,0.0,2.2,0.0,1.9,재활용,0.0,3.6,0.0,0.0,경남
816,1.9,0.0,0.1,0.0,4.7,1.7,17.8,0.0,30.8,2.2,0.2,0.0,0.5,7.0,0.0,15.6,6.0,남해군,0.1,1.8,0.0,0.0,0.2,5.2,0.2,0.6,0.4,3.3,0.2,0.4,0.2,발생량,0.7,0.5,0.4,0.0,경남
817,0.0,0.0,0.0,0.0,2.3,1.4,8.7,0.0,8.7,0.0,0.2,0.0,0.5,0.0,0.0,6.8,0.0,남해군,0.0,1.1,0.0,0.0,0.0,2.8,0.0,0.4,0.0,0.2,0.0,0.1,0.0,매립,0.7,0.0,0.4,0.0,경남
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,남해군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
819,1.9,0.0,0.1,0.0,2.4,0.3,9.1,0.0,22.1,2.2,0.0,0.0,0.0,7.0,0.0,8.8,6.0,남해군,0.1,0.7,0.0,0.0,0.2,2.4,0.2,0.2,0.4,3.1,0.2,0.3,0.2,재활용,0.0,0.5,0.0,0.0,경남
820,2.8,0.0,0.1,3.0,2.8,9.7,28.0,0.0,50.0,1.0,1.5,0.0,0.5,6.2,0.0,17.8,15.8,하동군,0.0,2.6,0.0,0.0,0.1,6.2,1.0,2.7,5.3,3.5,0.4,3.5,0.6,발생량,1.6,1.5,3.1,0.0,경남
821,0.0,0.0,0.0,0.0,1.5,9.5,16.0,0.0,21.7,0.0,1.5,0.0,0.3,5.7,0.0,6.2,0.0,하동군,0.0,0.8,0.0,0.0,0.0,2.4,0.0,0.8,0.0,0.7,0.0,3.5,0.0,매립,1.5,0.0,3.0,0.0,경남
822,0.0,0.0,0.0,0.0,1.3,0.0,11.5,0.0,11.5,0.0,0.0,0.0,0.2,0.0,0.0,11.3,0.0,하동군,0.0,1.8,0.0,0.0,0.0,3.5,0.0,1.9,0.0,2.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경남
823,2.8,0.0,0.1,3.0,0.0,0.2,0.5,0.0,16.8,1.0,0.0,0.0,0.0,0.5,0.0,0.3,15.8,하동군,0.0,0.0,0.0,0.0,0.1,0.3,1.0,0.0,5.3,0.0,0.4,0.0,0.6,재활용,0.1,1.5,0.1,0.0,경남
824,4.4,0.3,1.8,0.1,4.8,6.4,25.5,0.0,41.8,1.0,1.4,0.0,0.0,3.8,0.0,19.1,12.5,산청군,0.0,0.2,0.0,0.0,0.1,7.2,0.0,1.9,3.7,4.7,0.2,0.3,1.1,발생량,4.1,0.1,0.6,0.0,경남
