구분_시도,구분_시군구,종류,하위종류,발생량,매립,소각,재활용
충남,공주시,재활용가능자원 분리배출,전자제품,0.3,0.0,0.0,0.3
충남,공주시,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
충남,공주시,재활용가능자원 분리배출,종이류,8.9,0.0,0.0,8.9
충남,공주시,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,공주시,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
충남,공주시,재활용가능자원 분리배출,플라스틱류,3.5,0.0,0.0,3.5
충남,공주시,재활용가능자원 분리배출,형광등,0.0,0.0,0.0,0.0
충남,공주시,종량제에 의한 혼합배출,가연성_고무피혁류,1.7,0.0,1.7,0.0
충남,공주시,종량제에 의한 혼합배출,가연성_기타,11.0,0.0,11.0,0.0
충남,공주시,종량제에 의한 혼합배출,가연성_나무류,14.0,0.0,14.0,0.0
충남,공주시,종량제에 의한 혼합배출,가연성_음식물채소류,3.0,0.0,3.0,0.0
충남,공주시,종량제에 의한 혼합배출,가연성_종이류,10.5,0.0,10.5,0.0
충남,공주시,종량제에 의한 혼합배출,가연성_플라스틱류,2.2,0.0,2.2,0.0
충남,공주시,종량제에 의한 혼합배출,불연성_금속류,0.5,0.0,0.5,0.0
충남,공주시,종량제에 의한 혼합배출,불연성_기타,1.5,0.0,1.5,0.0
충남,공주시,종량제에 의한 혼합배출,불연성_유리류,0.5,0.0,0.5,0.0
충남,공주시,종량제에 의한 혼합배출,불연성_토사류,0.0,0.0,0.0,0.0
충남,금산군,음식물류 배출(분리배출 지역일 경우),EMPTY,11.0,0.0,0.0,11.0
충남,금산군,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,고철류,0.1,0.0,0.0,0.1
충남,금산군,재활용가능자원 분리배출,금속캔,0.2,0.0,0.0,0.2
충남,금산군,재활용가능자원 분리배출,기타,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,기타(배출불명 등),0.6,0.6,0.0,0.0
충남,금산군,재활용가능자원 분리배출,발포수지류,0.1,0.0,0.0,0.1
충남,금산군,재활용가능자원 분리배출,비닐류(합성수지류),0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,영농폐기물,1.4,0.0,0.0,1.4
충남,금산군,재활용가능자원 분리배출,유리병류,0.9,0.0,0.0,0.9
충남,금산군,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,재활용잔재물,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,전자제품,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,종이류,0.2,0.0,0.0,0.2
충남,금산군,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
충남,금산군,재활용가능자원 분리배출,플라스틱류,0.3,0.0,0.0,0.3
충남,금산군,재활용가능자원 분리배출,형광등,0.0,0.0,0.0,0.0
충남,금산군,종량제에 의한 혼합배출,가연성_고무피혁류,0.2,0.2,0.0,0.0
충남,금산군,종량제에 의한 혼합배출,가연성_기타,3.5,1.5,2.0,0.0
충남,금산군,종량제에 의한 혼합배출,가연성_나무류,0.4,0.0,0.4,0.0
충남,금산군,종량제에 의한 혼합배출,가연성_음식물채소류,5.5,2.5,3.0,0.0
충남,금산군,종량제에 의한 혼합배출,가연성_종이류,8.8,0.0,4.0,4.8
충남,금산군,종량제에 의한 혼합배출,가연성_플라스틱류,5.5,2.5,0.0,3.0
충남,금산군,종량제에 의한 혼합배출,불연성_금속류,0.0,0.0,0.0,0.0
충남,금산군,종량제에 의한 혼합배출,불연성_기타,0.0,0.0,0.0,0.0
충남,금산군,종량제에 의한 혼합배출,불연성_유리류,1.0,1.0,0.0,0.0
충남,금산군,종량제에 의한 혼합배출,불연성_토사류,0.0,0.0,0.0,0.0
충남,논산시,음식물류 배출(분리배출 지역일 경우),EMPTY,35.2,0.0,0.0,35.2
충남,논산시,재활용가능자원 분리배출,가구류,4.9,0.0,0.0,4.9
충남,논산시,재활용가능자원 분리배출,고철류,3.1,0.0,0.0,3.1
충남,논산시,재활용가능자원 분리배출,금속캔,0.7,0.0,0.0,0.7
충남,논산시,재활용가능자원 분리배출,기타,0.0,0.0,0.0,0.0
충남,논산시,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
충남,논산시,재활용가능자원 분리배출,발포수지류,3.6,0.0,0.0,3.6
충남,논산시,재활용가능자원 분리배출,비닐류(합성수지류),2.2,0.0,0.0,2.2
충남,논산시,재활용가능자원 분리배출,영농폐기물,10.0,0.0,0.0,10.0
충남,논산시,재활용가능자원 분리배출,유리병류,3.9,0.0,0.0,3.9
충남,논산시,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
충남,논산시,재활용가능자원 분리배출,의류,11.4,0.0,0.0,11.4
충남,논산시,재활용가능자원 분리배출,재활용잔재물,2.9,0.0,0.0,2.9
충남,논산시,재활용가능자원 분리배출,전자제품,0.2,0.0,0.0,0.2
충남,논산시,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
충남,논산시,재활용가능자원 분리배출,종이류,4.4,0.0,0.0,4.4
충남,논산시,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,논산시,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
충남,논산시,재활용가능자원 분리배출,플라스틱류,3.9,0.0,0.0,3.9
충남,논산시,재활용가능자원 분리배출,형광등,2.1,0.0,0.0,2.1
충남,논산시,종량제에 의한 혼합배출,가연성_고무피혁류,9.4,0.0,9.4,0.0
충남,논산시,종량제에 의한 혼합배출,가연성_기타,5.5,0.0,5.5,0.0
충남,논산시,종량제에 의한 혼합배출,가연성_나무류,2.4,0.0,2.4,0.0
충남,논산시,종량제에 의한 혼합배출,가연성_음식물채소류,0.0,0.0,0.0,0.0
충남,논산시,종량제에 의한 혼합배출,가연성_종이류,10.5,0.0,9.5,1.0
충남,논산시,종량제에 의한 혼합배출,가연성_플라스틱류,14.1,0.0,14.1,0.0
충남,논산시,종량제에 의한 혼합배출,불연성_금속류,1.9,1.7,0.0,0.2
충남,논산시,종량제에 의한 혼합배출,불연성_기타,12.8,12.8,0.0,0.0
충남,논산시,종량제에 의한 혼합배출,불연성_유리류,8.6,8.6,0.0,0.0
충남,논산시,종량제에 의한 혼합배출,불연성_토사류,16.5,16.5,0.0,0.0
충남,당진시,음식물류 배출(분리배출 지역일 경우),EMPTY,42.4,0.0,5.3,37.1
충남,당진시,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
충남,당진시,재활용가능자원 분리배출,고철류,0.3,0.0,0.0,0.3
충남,당진시,재활용가능자원 분리배출,금속캔,0.1,0.0,0.0,0.1
충남,당진시,재활용가능자원 분리배출,기타,0.0,0.0,0.0,0.0
충남,당진시,재활용가능자원 분리배출,기타(배출불명 등),0.5,0.0,0.5,0.0
충남,당진시,재활용가능자원 분리배출,발포수지류,0.2,0.0,0.0,0.2
충남,당진시,재활용가능자원 분리배출,비닐류(합성수지류),0.1,0.0,0.0,0.1
충남,당진시,재활용가능자원 분리배출,영농폐기물,6.9,0.0,0.0,6.9
충남,당진시,재활용가능자원 분리배출,유리병류,1.1,0.0,0.0,1.1
충남,당진시,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
충남,당진시,재활용가능자원 분리배출,의류,0.3,0.0,0.0,0.3
충남,당진시,재활용가능자원 분리배출,재활용잔재물,0.0,0.0,0.0,0.0
충남,당진시,재활용가능자원 분리배출,전자제품,0.2,0.0,0.0,0.2
충남,당진시,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
충남,당진시,재활용가능자원 분리배출,종이류,0.6,0.0,0.0,0.6
충남,당진시,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,당진시,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
충남,당진시,재활용가능자원 분리배출,플라스틱류,1.0,0.0,0.0,1.0
충남,당진시,재활용가능자원 분리배출,형광등,0.1,0.0,0.0,0.1
충남,당진시,종량제에 의한 혼합배출,가연성_고무피혁류,4.4,0.0,4.4,0.0
충남,당진시,종량제에 의한 혼합배출,가연성_기타,22.3,0.0,22.3,0.0
충남,당진시,종량제에 의한 혼합배출,가연성_나무류,1.7,0.0,1.7,0.0
충남,당진시,종량제에 의한 혼합배출,가연성_음식물채소류,4.4,0.0,4.4,0.0
충남,당진시,종량제에 의한 혼합배출,가연성_종이류,23.2,0.0,23.2,0.0
충남,당진시,종량제에 의한 혼합배출,가연성_플라스틱류,18.0,0.0,18.0,0.0
충남,당진시,종량제에 의한 혼합배출,불연성_금속류,1.6,0.0,1.6,0.0
충남,당진시,종량제에 의한 혼합배출,불연성_기타,0.8,0.0,0.8,0.0
충남,당진시,종량제에 의한 혼합배출,불연성_유리류,2.6,0.0,2.6,0.0
충남,당진시,종량제에 의한 혼합배출,불연성_토사류,0.2,0.0,0.2,0.0
충남,보령시,음식물류 배출(분리배출 지역일 경우),EMPTY,27.3,0.0,0.0,27.3
충남,보령시,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
충남,보령시,재활용가능자원 분리배출,고철류,13.6,0.0,0.0,13.6
충남,보령시,재활용가능자원 분리배출,금속캔,0.8,0.0,0.0,0.8
충남,보령시,재활용가능자원 분리배출,기타,0.2,0.0,0.0,0.2
충남,보령시,재활용가능자원 분리배출,기타(배출불명 등),0.1,0.1,0.0,0.0
충남,보령시,재활용가능자원 분리배출,발포수지류,0.4,0.0,0.0,0.4
충남,보령시,재활용가능자원 분리배출,비닐류(합성수지류),0.6,0.0,0.0,0.6
충남,보령시,재활용가능자원 분리배출,영농폐기물,0.0,0.0,0.0,0.0
충남,보령시,재활용가능자원 분리배출,유리병류,2.3,0.0,0.0,2.3
충남,보령시,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
충남,보령시,재활용가능자원 분리배출,의류,0.6,0.0,0.0,0.6
충남,보령시,재활용가능자원 분리배출,재활용잔재물,0.0,0.0,0.0,0.0
충남,보령시,재활용가능자원 분리배출,전자제품,3.6,0.0,0.0,3.6
충남,보령시,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
충남,보령시,재활용가능자원 분리배출,종이류,1.2,0.0,0.0,1.2
충남,보령시,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,보령시,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
충남,보령시,재활용가능자원 분리배출,플라스틱류,1.8,0.0,0.0,1.8
충남,보령시,재활용가능자원 분리배출,형광등,0.1,0.0,0.0,0.1
충남,보령시,종량제에 의한 혼합배출,가연성_고무피혁류,3.0,0.3,2.7,0.0
충남,보령시,종량제에 의한 혼합배출,가연성_기타,8.9,2.5,6.4,0.0
충남,보령시,종량제에 의한 혼합배출,가연성_나무류,7.0,2.0,5.0,0.0
충남,보령시,종량제에 의한 혼합배출,가연성_음식물채소류,9.8,2.5,7.3,0.0
충남,보령시,종량제에 의한 혼합배출,가연성_종이류,20.3,3.4,16.9,0.0
충남,보령시,종량제에 의한 혼합배출,가연성_플라스틱류,16.6,4.4,12.2,0.0
충남,보령시,종량제에 의한 혼합배출,불연성_금속류,0.5,0.5,0.0,0.0
충남,보령시,종량제에 의한 혼합배출,불연성_기타,0.3,0.3,0.0,0.0
충남,보령시,종량제에 의한 혼합배출,불연성_유리류,0.7,0.7,0.0,0.0
충남,보령시,종량제에 의한 혼합배출,불연성_토사류,0.2,0.2,0.0,0.0
충남,부여군,음식물류 배출(분리배출 지역일 경우),EMPTY,0.6,0.0,0.0,0.6
충남,부여군,재활용가능자원 분리배출,가구류,3.8,0.0,0.0,3.8
충남,부여군,재활용가능자원 분리배출,고철류,0.2,0.0,0.0,0.2
충남,부여군,재활용가능자원 분리배출,금속캔,0.1,0.0,0.0,0.1
충남,부여군,재활용가능자원 분리배출,기타,0.3,0.0,0.0,0.3
충남,부여군,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
충남,부여군,재활용가능자원 분리배출,발포수지류,0.1,0.0,0.0,0.1
충남,부여군,재활용가능자원 분리배출,비닐류(합성수지류),0.2,0.0,0.0,0.2
충남,부여군,재활용가능자원 분리배출,영농폐기물,3.0,0.0,0.0,3.0
충남,부여군,재활용가능자원 분리배출,유리병류,0.8,0.0,0.0,0.8
충남,부여군,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
충남,부여군,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
충남,부여군,재활용가능자원 분리배출,재활용잔재물,0.0,0.0,0.0,0.0
충남,부여군,재활용가능자원 분리배출,전자제품,0.8,0.0,0.0,0.8
충남,부여군,재활용가능자원 분리배출,전지류,0.1,0.0,0.0,0.1
충남,부여군,재활용가능자원 분리배출,종이류,0.2,0.0,0.0,0.2
충남,부여군,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,부여군,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
충남,부여군,재활용가능자원 분리배출,플라스틱류,0.3,0.0,0.0,0.3
충남,부여군,재활용가능자원 분리배출,형광등,0.1,0.0,0.0,0.1
충남,부여군,종량제에 의한 혼합배출,가연성_고무피혁류,1.0,1.0,0.0,0.0
충남,부여군,종량제에 의한 혼합배출,가연성_기타,11.4,7.6,3.8,0.0
충남,부여군,종량제에 의한 혼합배출,가연성_나무류,4.4,0.4,4.0,0.0
충남,부여군,종량제에 의한 혼합배출,가연성_음식물채소류,7.5,7.5,0.0,0.0
충남,부여군,종량제에 의한 혼합배출,가연성_종이류,3.5,3.5,0.0,0.0
충남,부여군,종량제에 의한 혼합배출,가연성_플라스틱류,13.1,3.1,10.0,0.0
충남,부여군,종량제에 의한 혼합배출,불연성_금속류,0.0,0.0,0.0,0.0
충남,부여군,종량제에 의한 혼합배출,불연성_기타,0.0,0.0,0.0,0.0
충남,부여군,종량제에 의한 혼합배출,불연성_유리류,0.0,0.0,0.0,0.0
충남,부여군,종량제에 의한 혼합배출,불연성_토사류,0.0,0.0,0.0,0.0
충남,서산시,음식물류 배출(분리배출 지역일 경우),EMPTY,44.1,0.0,0.0,44.1
충남,서산시,재활용가능자원 분리배출,가구류,0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,고철류,0.2,0.0,0.0,0.2
충남,서산시,재활용가능자원 분리배출,금속캔,0.4,0.0,0.0,0.4
충남,서산시,재활용가능자원 분리배출,기타,0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,발포수지류,0.1,0.0,0.0,0.1
충남,서산시,재활용가능자원 분리배출,비닐류(합성수지류),0.8,0.0,0.0,0.8
충남,서산시,재활용가능자원 분리배출,영농폐기물,5.2,0.0,0.0,5.2
충남,서산시,재활용가능자원 분리배출,유리병류,1.5,0.0,0.0,1.5
충남,서산시,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,의류,0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,재활용잔재물,2.9,0.0,0.0,2.9
충남,서산시,재활용가능자원 분리배출,전자제품,0.6,0.0,0.0,0.6
충남,서산시,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,종이류,0.7,0.0,0.0,0.7
충남,서산시,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,폐식용유,0.0,0.0,0.0,0.0
충남,서산시,재활용가능자원 분리배출,플라스틱류,2.0,0.0,0.0,2.0
충남,서산시,재활용가능자원 분리배출,형광등,0.0,0.0,0.0,0.0
충남,서산시,종량제에 의한 혼합배출,가연성_고무피혁류,0.9,0.0,0.9,0.0
충남,서산시,종량제에 의한 혼합배출,가연성_기타,12.0,0.0,12.0,0.0
충남,서산시,종량제에 의한 혼합배출,가연성_나무류,10.0,0.0,10.0,0.0
충남,서산시,종량제에 의한 혼합배출,가연성_음식물채소류,9.1,0.0,9.1,0.0
충남,서산시,종량제에 의한 혼합배출,가연성_종이류,30.0,0.0,30.0,0.0
충남,서산시,종량제에 의한 혼합배출,가연성_플라스틱류,22.0,0.0,22.0,0.0
충남,서산시,종량제에 의한 혼합배출,불연성_금속류,1.9,0.0,1.9,0.0
충남,서산시,종량제에 의한 혼합배출,불연성_기타,1.3,0.0,1.3,0.0
충남,서산시,종량제에 의한 혼합배출,불연성_유리류,2.3,0.0,2.3,0.0
충남,서산시,종량제에 의한 혼합배출,불연성_토사류,0.3,0.0,0.3,0.0
충남,서천군,음식물류 배출(분리배출 지역일 경우),EMPTY,10.8,0.0,8.2,2.6
충남,서천군,재활용가능자원 분리배출,가구류,0.1,0.0,0.0,0.1
충남,서천군,재활용가능자원 분리배출,고철류,1.2,0.0,0.0,1.2
충남,서천군,재활용가능자원 분리배출,금속캔,0.3,0.0,0.0,0.3
충남,서천군,재활용가능자원 분리배출,기타,2.7,0.0,0.0,2.7
충남,서천군,재활용가능자원 분리배출,기타(배출불명 등),0.0,0.0,0.0,0.0
충남,서천군,재활용가능자원 분리배출,발포수지류,0.0,0.0,0.0,0.0
충남,서천군,재활용가능자원 분리배출,비닐류(합성수지류),0.2,0.0,0.0,0.2
충남,서천군,재활용가능자원 분리배출,영농폐기물,0.1,0.0,0.0,0.1
충남,서천군,재활용가능자원 분리배출,유리병류,1.4,0.0,0.0,1.4
충남,서천군,재활용가능자원 분리배출,윤활유,0.0,0.0,0.0,0.0
충남,서천군,재활용가능자원 분리배출,의류,0.2,0.0,0.0,0.2
충남,서천군,재활용가능자원 분리배출,재활용잔재물,0.0,0.0,0.0,0.0
충남,서천군,재활용가능자원 분리배출,전자제품,0.1,0.0,0.0,0.1
충남,서천군,재활용가능자원 분리배출,전지류,0.0,0.0,0.0,0.0
충남,서천군,재활용가능자원 분리배출,종이류,1.0,0.0,0.0,1.0
충남,서천군,재활용가능자원 분리배출,타이어,0.0,0.0,0.0,0.0
충남,서천군,재활용가능자원 분리배출,폐식용유,0.1,0.0,0.0,0.1
충남,서천군,재활용가능자원 분리배출,플라스틱류,0.6,0.0,0.0,0.6
